Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,North America,Total North America,42734,11533477110.23
Reported,North America,Total North America,42766,13605579448.82
Reported,North America,Total North America,42794,12770030775.860001
Reported,North America,Total North America,42825,12592731600
Reported,North America,Total North America,42853,11891204600
Reported,North America,Total North America,42886,10954701600
Reported,North America,Total North America,42916,11162090600
Reported,North America,Total North America,42947,13148203600
Reported,North America,Total North America,42978,14510702600
Reported,North America,Total North America,43007,14341617600
Reported,North America,Total North America,43039,15600156600
Reported,North America,Total North America,43069,13182761600
Reported,North America,Total North America,43098,12860328600
Reported,North America,Total North America,43131,13394154600
Reported,North America,Total North America,43159,15905242600
Reported,North America,Total North America,43188,15970797600
Reported,North America,Total North America,43220,14199086600
Reported,North America,Total North America,43251,14432321600
Reported,North America,Total North America,43280,13480780600
Reported,North America,Total North America,43312,14915727600
Reported,North America,Total North America,43343,12366132600
Reported,North America,Total North America,43371,12823010600
Reported,North America,Total North America,43404,12850001600
Reported,North America,Total North America,43434,14686940600
Reported,North America,Total North America,43465,16096972600
Reported,North America,Total North America,43496,13403635600
Reported,North America,Total North America,43524,13904910600
Reported,North America,Total North America,43555,12730974600
Reported,North America,Total North America,43585,13875016300
Reported,North America,Total North America,43616,14324853230.27
Reported,North America,Total North America,43646,18213856300
Reported,North America,Total North America,43677,15999125300
Reported,North America,Total North America,43708,16639173300
Reported,North America,Total North America,43738,16934249300
Reported,North America,Total North America,43769,14958382300
Reported,North America,Total North America,43799,18398074300
Reported,North America,Total North America,43830,17178321300
Reported,North America,Total North America,43861,15977387300
Reported,North America,Total North America,43890,16413816300
Reported,North America,Total North America,43921,16890492300
Reported,North America,Total North America,43951,16037473300
Reported,North America,Total North America,43982,19238201300
Reported,North America,Total North America,44012,21296379300
Reported,North America,Total North America,44043,23052489300
Reported,North America,Total North America,44074,22551373300
Reported,North America,Total North America,44104,20870357300
Reported,North America,Total North America,44135,23023140300
Reported,North America,Total North America,44165,21001831300
Reported,North America,Total North America,44196,19680856300
Reported,North America,Total North America,44227,18479509300
Reported,North America,Total North America,44255,15355302300
Reported,North America,Total North America,44286,15520097300
Reported,North America,Total North America,44316,15002116300
Reported,North America,Total North America,44347,14176467300
Reported,North America,Total North America,44377,14544096300
Reported,North America,Total North America,44408,20101269300
Reported,North America,Total North America,44439,24254227300
Reported,North America,Total North America,44469,21049176300
Reported,North America,Total North America,44500,22789311300
Reported,North America,Total North America,44530,22303418300
Reported,North America,Total North America,44561,22176744300
Reported,North America,Total North America,44592,21137559300
Reported,North America,Total North America,44620,18638176300
Reported,North America,Total North America,44651,18643157300
Reported,North America,Total North America,44681,21492232300
Reported,North America,Total North America,44712,20674884300
Reported,North America,Total North America,44742,17851283300
Reported,North America,Total North America,44773,19010286300
Reported,North America,Total North America,44804,19790239300
Reported,North America,Total North America,44834,19960860300
Reported,North America,Total North America,44865,20329676300
Reported,North America,Total North America,44895,18306195300
Reported,North America,Total North America,44926,18513411300
Reported,North America,Total North America,44957,18245504300
Reported,North America,Total North America,44985,18202551300
Reported,North America,Total North America,45016,18237920300
Reported,North America,Total North America,45046,16175954300
Reported,North America,Total North America,45077,15091034000
Reported,North America,Total North America,45107,12793217000
Reported,Other,Other,40178,57000000
Reported,Other,Other,40209,67000000
Reported,Other,Other,40237,60000000
Reported,Other,Other,40268,70000000
Reported,Other,Other,40298,80000000
Reported,Other,Other,40329,50000000
Reported,Other,Other,40359,40000000
Reported,Other,Other,40389,84000000
Reported,Other,Other,40421,59000000
Reported,Other,Other,40451,94000000
Reported,Other,Other,40482,119000000
Reported,Other,Other,40512,79000000
Reported,Other,Other,40543,79000000
Reported,Other,Other,40574,54000000
Reported,Other,Other,40602,49000000
Reported,Other,Other,40633,49000000
Reported,Other,Other,40662,49000000
Reported,Other,Other,40694,49000000
Reported,Other,Other,40724,64000000
Reported,Other,Other,40753,164000000
Reported,Other,Other,40786,289000000
Reported,Other,Other,40816,234000000
Reported,Other,Other,40847,179800000
Reported,Other,Other,40877,87800000
Reported,Other,Other,40907,142000000
Reported,Other,Other,40939,142000000
Reported,Other,Other,40968,69000000
Reported,Other,Other,40998,34000000
Reported,Other,Other,41029,44000000
Reported,Other,Other,41060,39000000
Reported,Other,Other,41089,44000000
Reported,Other,Other,41121,54000000
Reported,Other,Other,41152,59000000
Reported,Other,Other,41180,59000000
Reported,Other,Other,41213,99000000
Reported,Other,Other,41243,99000000
Reported,Other,Other,41274,99000000
Reported,Other,Other,41305,99000000
Reported,Other,Other,41333,94000000
Reported,Other,Other,41361,94000000
Reported,Other,Other,41394,84000000
Reported,Other,Other,41425,84000000
Reported,Other,Other,41453,104000000
Reported,Other,Other,41486,104000000
Reported,Other,Other,41516,104000000
Reported,Other,Other,41547,109000000
Reported,Other,Other,41578,109000000
Reported,Other,Other,41607,109000000
Reported,Other,Other,41639,109000000
Reported,Other,Other,41670,109000000
Reported,Other,Other,41698,109000000
Reported,Other,Other,41729,94000000
Reported,Other,Other,41759,99000000
Reported,Other,Other,41789,104000000
Reported,Other,Other,41820,79000000
Reported,Other,Other,41851,119000000
Reported,Other,Other,41880,85000000
Reported,Other,Other,41912,95000000
Reported,Other,Other,41943,103000000
Reported,Other,Other,41971,103000000
Reported,Other,Other,42004,128000000
Reported,Other,Other,42034,103000000
Reported,Other,Other,42062,25000000
Reported,Other,Other,42094,75000000
Reported,Other,Other,42124,50000000
Reported,Other,Other,42153,50000000
Reported,Other,Other,42185,75000000
Reported,Other,Other,42216,120000000
Reported,Other,Other,42247,145000000
Reported,Other,Other,42277,145000000
Reported,Other,Other,42307,55000000
Reported,Other,Other,42338,50000000
Reported,Other,Other,42369,25000000
Reported,Other,Other,42398,25000000
Reported,Other,Other,42429,25000000
Reported,Other,Other,42460,25000000
Reported,Other,Other,42489,85000000
Reported,Other,Other,42521,80000000
Reported,Other,Other,42551,80000000
Reported,Other,Other,42580,80000000
Reported,Other,Other,42613,30000000
Reported,Other,Other,42643,30000000
Reported,Other,Other,42674,30000000
Reported,Other,Other,42704,30000000
Reported,Other,Other,42734,30000000
Reported,Other,Other,42766,30000000
Reported,Other,Other,42794,25000000
Reported,Other,Other,42825,25000000
Reported,Other,Other,42853,25000000
Reported,Other,Other,42886,15000000
Reported,Other,Other,42916,25000000
Reported,Other,Other,42947,25000000
Reported,Other,Other,42978,35000000
Reported,Other,Other,43007,25000000
Reported,Other,Other,43039,20000000
Reported,Other,Other,43069,10000000
Reported,Other,Other,43098,5000000
Reported,Other,Other,43131,13000000
Reported,Other,Other,43159,13000000
Reported,Other,Other,43188,5000000
Reported,Other,Other,43220,15000000
Reported,Other,Other,43251,15000000
Reported,Other,Other,43280,15000000
Reported,Other,Other,43312,15000000
Reported,Other,Other,43343,5000000
Reported,Other,Other,43371,25000000
Reported,Other,Other,43404,15000000
Reported,Other,Other,43434,5000000
Reported,Other,Other,43465,25000000
Reported,Other,Other,43496,25000000
Reported,Other,Other,43524,5000000
Reported,Other,Other,43555,5000000
Reported,Other,Other,43585,25000000
Reported,Other,Other,43616,5000000
Reported,Other,Other,43646,5000000
Reported,Other,Other,43677,5000000
Reported,Other,Other,43708,25000000
Reported,Other,Other,43738,15000000
Reported,Other,Other,43769,15000000
Reported,Other,Other,43799,15000000
Reported,Other,Other,43830,35000000
Reported,Other,Other,43861,35000000
Reported,Other,Other,43890,43500000
Reported,Other,Other,43921,48500000
Reported,Other,Other,43951,10000000
Reported,Other,Other,43982,70000000
Reported,Other,Other,44012,170000000
Reported,Other,Other,44043,300000000
Reported,Other,Other,44074,220000000
Reported,Other,Other,44104,230000000
Reported,Other,Other,44135,230000000
Reported,Other,Other,44165,190000000
Reported,Other,Other,44196,148000000
Reported,Other,Other,44227,148000000
Reported,Other,Other,44255,68000000
Reported,Other,Other,44286,78000000
Reported,Other,Other,44316,70000000
Reported,Other,Other,44347,75000000
Reported,Other,Other,44377,75000000
Reported,Other,Other,44408,65000000
Reported,Other,Other,44439,65000000
Reported,Other,Other,44469,65000000
Reported,Other,Other,44500,65000000
Reported,Other,Other,44530,75000000
Reported,Other,Other,44561,75000000
Reported,Other,Other,44592,85000000
Reported,Other,Other,44620,95000000
Reported,Other,Other,44651,85000000
Reported,Other,Other,44681,257000000
Reported,Other,Other,44712,1508000000
Reported,Other,Other,44742,3834000000
Reported,Other,Other,44773,4009000000
Reported,Other,Other,44804,4629060000
Reported,Other,Other,44834,4544060000
Reported,Other,Other,44865,4549060000
Reported,Other,Other,44895,4124060000
Reported,Other,Other,44926,4194060000
Reported,Other,Other,44957,4374060000
Reported,Other,Other,44985,5191665000
Reported,Other,Other,45016,4624060000
