Identified/Not Identified by Country of Beneficial Ownership,Region of Beneficial Ownership,Sub-Region of Beneficial Ownership,date,value
Reported,Europe,Total Europe,2016-02-29,4.450467155411755
Reported,Europe,Total Europe,2016-03-31,4.0601828148631185
Reported,Europe,Total Europe,2016-04-29,4.10194394959927
Reported,Europe,Total Europe,2016-05-31,4.440527632954605
Reported,Europe,Total Europe,2016-06-30,3.936695698860509
Reported,Europe,Total Europe,2016-07-29,4.157324372385184
Reported,Europe,Total Europe,2016-08-31,3.8078807901475966
Reported,Europe,Total Europe,2016-09-30,4.011481840574829
Reported,Europe,Total Europe,2016-10-31,3.70813901280371
Reported,Europe,Total Europe,2016-11-30,4.000231736913412
Reported,Europe,Total Europe,2016-12-30,3.8332335037852197
Reported,Europe,Total Europe,2017-01-31,3.837854296975504
Reported,Europe,Total Europe,2017-02-28,3.8965384121913385
Reported,Europe,Total Europe,2017-03-31,4.197824552937764
Reported,Europe,Total Europe,2017-04-28,4.0626266925807775
Reported,Europe,Total Europe,2017-05-31,3.775080937960067
Reported,Europe,Total Europe,2017-06-30,3.663218729133767
Reported,Europe,Total Europe,2017-07-31,3.644184851866843
Reported,Europe,Total Europe,2017-08-31,3.861433794799939
Reported,Europe,Total Europe,2017-09-29,3.7871468540597437
Reported,Europe,Total Europe,2017-10-31,4.392405621877613
Reported,Europe,Total Europe,2017-11-30,3.990246259720728
Reported,Europe,Total Europe,2017-12-29,3.973233610031341
Reported,Europe,Total Europe,2018-01-31,3.8047299149092555
Reported,Europe,Total Europe,2018-02-28,3.792694726029099
Reported,Europe,Total Europe,2018-03-29,3.7938561408999445
Reported,Europe,Total Europe,2018-04-30,3.907183536651853
Reported,Europe,Total Europe,2018-05-31,4.063393031593692
Reported,Europe,Total Europe,2018-06-29,3.8897179522904075
Reported,Europe,Total Europe,2018-07-31,4.094802005050775
Reported,Europe,Total Europe,2018-08-31,4.025265994994596
Reported,Europe,Total Europe,2018-09-28,3.97713496682795
Reported,Europe,Total Europe,2018-10-31,4.093871321932852
Reported,Europe,Total Europe,2018-11-30,3.9841706858107657
Reported,Europe,Total Europe,2018-12-31,4.226676878793579
Reported,Europe,Total Europe,2019-01-31,4.02568519617954
Reported,Europe,Total Europe,2019-02-28,4.0911210727023954
Reported,Europe,Total Europe,2019-03-31,3.925422287012355
Reported,Europe,Total Europe,2019-04-30,3.8600409636854787
Reported,Europe,Total Europe,2019-05-31,4.1639926088682975
Reported,Europe,Total Europe,2019-06-30,4.272125880442504
Reported,Europe,Total Europe,2019-07-31,4.19645583690658
Reported,Europe,Total Europe,2019-08-31,4.096573039876506
Reported,Europe,Total Europe,2019-09-30,4.1666042754084005
Reported,Europe,Total Europe,2019-10-31,4.241213723744143
Reported,Europe,Total Europe,2019-11-30,4.105302740817293
Reported,Europe,Total Europe,2019-12-31,4.09025212561775
Reported,Europe,Total Europe,2020-01-31,3.980444746759477
Reported,Europe,Total Europe,2020-02-29,4.10533897910975
Reported,Europe,Total Europe,2020-03-31,3.832689580420591
Reported,Europe,Total Europe,2020-04-30,3.644808862196844
Reported,Europe,Total Europe,2020-05-31,3.615142294652369
Reported,Europe,Total Europe,2020-06-30,3.68743135655276
Reported,Europe,Total Europe,2020-07-31,4.117038638757876
Reported,Europe,Total Europe,2020-08-31,3.0483171952398767
Reported,Europe,Total Europe,2020-09-30,3.2771307423551232
Reported,Europe,Total Europe,2020-10-31,3.210859017187635
Reported,Europe,Total Europe,2020-11-30,3.0996290346190287
Reported,Europe,Total Europe,2020-12-31,2.6724116622502643
Reported,Europe,Total Europe,2021-01-31,2.6999014813570796
Reported,Europe,Total Europe,2021-02-28,2.873199271481024
Reported,Europe,Total Europe,2021-03-31,3.0590305802103526
Reported,Europe,Total Europe,2021-04-30,3.214333401379121
Reported,Europe,Total Europe,2021-05-31,3.160413804178716
Reported,Europe,Total Europe,2021-06-30,3.011921442895659
Reported,Europe,Total Europe,2021-07-31,3.007557924160936
Reported,Europe,Total Europe,2021-08-31,2.9608526421057824
Reported,Europe,Total Europe,2021-09-30,2.904779449570209
Reported,Europe,Total Europe,2021-10-31,2.967007519622015
Reported,Europe,Total Europe,2021-11-30,3.043655341991703
Reported,Europe,Total Europe,2021-12-31,3.1082948728771855
Reported,Europe,Total Europe,2022-01-31,3.190987539085474
Reported,Europe,Total Europe,2022-02-28,3.201272293216414
Reported,Europe,Total Europe,2022-03-31,3.1099931583628875
Reported,Europe,Total Europe,2022-04-30,3.2323256083374328
Reported,Europe,Total Europe,2022-05-31,3.201952456682439
Reported,Europe,Total Europe,2022-06-30,3.225587976309664
Reported,Europe,Total Europe,2022-07-31,3.2289257094356056
Reported,Europe,Total Europe,2022-08-31,3.3449653720210515
Reported,Europe,Total Europe,2022-09-30,3.4571449908405
Reported,Europe,Total Europe,2022-10-31,3.652823287527668
Reported,Europe,Total Europe,2022-11-30,3.4302380105341412
Reported,Europe,Total Europe,2022-12-31,3.23166656564386
Reported,Europe,Total Europe,2023-01-31,3.206087698216035
Reported,Europe,Total Europe,2023-02-28,3.120536526151806
Reported,Europe,Total Europe,2023-03-31,3.18112415553432
Reported,Europe,Total Europe,2023-04-30,3.024609627019267
Reported,Europe,Total Europe,2023-05-31,3.2077409663246224
Reported,Europe,Total Europe,2023-06-30,3.0164906926619652
Reported,North America,Canada,2009-12-31,0.5389901838281378
Reported,North America,Canada,2010-01-31,0.5091020926681424
Reported,North America,Canada,2010-02-28,0.4610636814360504
Reported,North America,Canada,2010-03-31,0.35450920961502086
Reported,North America,Canada,2010-04-30,0.5957107885684607
Reported,North America,Canada,2010-05-31,0.3155904530630532
Reported,North America,Canada,2010-06-30,0.23665529998833076
Reported,North America,Canada,2010-07-30,0.26133769648873517
Reported,North America,Canada,2010-08-31,0.28702681282203424
Reported,North America,Canada,2010-09-30,0.11257287752869402
Reported,North America,Canada,2010-10-31,0.19655129707527455
Reported,North America,Canada,2010-11-30,0.3108264525487283
Reported,North America,Canada,2010-12-31,0.19651034984285387
Reported,North America,Canada,2011-01-31,0.3299800917962033
Reported,North America,Canada,2011-02-28,0.24900970625318944
Reported,North America,Canada,2011-03-31,0.23525353577205582
Reported,North America,Canada,2011-04-29,0.17493080864641744
Reported,North America,Canada,2011-05-31,0.22878106147731275
Reported,North America,Canada,2011-06-30,0.39658893192447287
Reported,North America,Canada,2011-07-29,0.28828029811632677
Reported,North America,Canada,2011-08-31,0.25024839393891923
Reported,North America,Canada,2011-09-30,0.265579032903801
Reported,North America,Canada,2011-10-31,0.3778953068411244
Reported,North America,Canada,2011-11-30,0.11266497224574183
Reported,North America,Canada,2011-12-30,0.22518402869268297
Reported,North America,Canada,2012-01-31,0.1345042741326279
Reported,North America,Canada,2012-02-29,0.22073032964212402
Reported,North America,Canada,2012-03-30,0.11112509233523911
Reported,North America,Canada,2012-04-30,0.1870573137792782
Reported,North America,Canada,2012-05-31,0.11976705248921121
Reported,North America,Canada,2012-06-29,0.12650232747931864
Reported,North America,Canada,2012-07-31,0.2614855584857944
Reported,North America,Canada,2012-08-31,0.3360931303408775
Reported,North America,Canada,2012-09-28,0.36482021170087087
Reported,North America,Canada,2012-10-31,0.2179028202758893
Reported,North America,Canada,2012-11-30,0.37601414958265544
Reported,North America,Canada,2012-12-31,0.3129311171616982
Reported,North America,Canada,2013-01-31,0.25778914288254595
Reported,North America,Canada,2013-02-28,0.29829757085215003
Reported,North America,Canada,2013-03-28,0.3412335928214527
Reported,North America,Canada,2013-04-30,0.1629885391521731
Reported,North America,Canada,2013-05-31,0.16799946479594605
Reported,North America,Canada,2013-06-28,0.13876763505350015
Reported,North America,Canada,2013-07-31,0.17127880913851398
Reported,North America,Canada,2013-08-30,0.17627439858155652
Reported,North America,Canada,2013-09-30,0.11604826362478489
Reported,North America,Canada,2013-10-31,0.09145688928861066
Reported,North America,Canada,2013-11-29,0.16861039056683713
Reported,North America,Canada,2013-12-31,0.05685438309366967
Reported,North America,Canada,2014-01-31,0.13843376929595114
Reported,North America,Canada,2014-02-28,0.03374819423487494
Reported,North America,Canada,2014-03-31,0.05575342922861617
Reported,North America,Canada,2014-04-30,0.08231102924237897
Reported,North America,Canada,2014-05-30,0.05426012430916597
Reported,North America,Canada,2014-06-30,0.11433950929280627
Reported,North America,Canada,2014-07-31,0.11056582224584312
Reported,North America,Canada,2014-08-29,0.05472944805573226
Reported,North America,Canada,2014-09-30,0.08837424845381041
Reported,North America,Canada,2014-10-31,0.0604510055151365
Reported,North America,Canada,2014-11-28,0.12695888362273347
Reported,North America,Canada,2014-12-31,0.0618462472575879
Reported,North America,Canada,2015-01-30,0.22071954936882088
Reported,North America,Canada,2015-02-27,0.3144500662395205
Reported,North America,Canada,2015-03-31,0.20095444315520974
Reported,North America,Canada,2015-04-30,0.1597765930474134
Reported,North America,Canada,2015-05-29,0.15103377260583098
Reported,North America,Canada,2015-06-30,0.045880857884197386
Reported,North America,Canada,2015-07-31,0.12489196805676252
Reported,North America,Canada,2015-08-31,0.13495555332793768
Reported,North America,Canada,2015-09-30,0.04399502586695886
Reported,North America,Canada,2015-10-30,0.033969644949354096
Reported,North America,Canada,2015-11-30,0.03476742515326136
Reported,North America,Canada,2015-12-31,0.031068880033176347
Reported,North America,Canada,2016-01-29,0.06223881904831731
Reported,North America,Canada,2016-02-29,0.08204762630690961
Reported,North America,Canada,2016-03-31,0.10402951047677861
Reported,North America,Canada,2016-04-29,0.028929238772935604
Reported,North America,Canada,2016-05-31,0.12965701709428298
Reported,North America,Canada,2016-06-30,0.1805960023311783
Reported,North America,Canada,2016-07-29,0.11890797277584074
Reported,North America,Canada,2016-08-31,0.20284114319589297
Reported,North America,Canada,2016-09-30,0.24577927008736722
Reported,North America,Canada,2016-10-31,0.02996392283117512
Reported,North America,Canada,2016-11-30,0.10101438290602707
Reported,North America,Canada,2016-12-30,0.06158140386357789
Reported,North America,Canada,2017-01-31,0.08636814002506106
Reported,North America,Canada,2017-02-28,0.08218503156909188
Reported,North America,Canada,2017-03-31,0.3070919777131067
Reported,North America,Canada,2017-04-28,0.13516039466994287
Reported,North America,Canada,2017-05-31,0.22289189887706864
Reported,North America,Canada,2017-06-30,0.05792174688396121
Reported,North America,Canada,2017-07-31,0.1478300493408903
Reported,North America,Canada,2017-08-31,0.20694104484101844
Reported,North America,Canada,2017-09-29,0.2399619375146361
Reported,North America,Canada,2017-10-31,0.35571222944977043
Reported,North America,Canada,2017-11-30,0.3061451342407675
Reported,North America,Canada,2017-12-29,0.3778930222331353
Reported,North America,Canada,2018-01-31,0.24710596695548934
Reported,North America,Canada,2018-02-28,0.3594382436324467
Reported,North America,Canada,2018-03-29,0.584065449268652
Reported,North America,Canada,2018-04-30,0.43373713792412827
Reported,North America,Canada,2018-05-31,0.37122810803640016
Reported,North America,Canada,2018-06-29,0.11364933841098308
Reported,North America,Canada,2018-07-31,0.3601691881909285
Reported,North America,Canada,2018-08-31,0.1542910445351811
Reported,North America,Canada,2018-09-28,0.19773308370195206
Reported,North America,Canada,2018-10-31,0.3091251392058406
Reported,North America,Canada,2018-11-30,0.4164150038495807
Reported,North America,Canada,2018-12-31,0.6392303862198198
Reported,North America,Canada,2019-01-31,0.19646736423983274
Reported,North America,Canada,2019-02-28,0.2176150165053882
Reported,North America,Canada,2019-03-31,0.2727714773793327
Reported,North America,Canada,2019-04-30,0.47600683761351853
Reported,North America,Canada,2019-05-31,0.37787028942283857
Reported,North America,Canada,2019-06-30,0.5767689837236677
Reported,North America,Canada,2019-07-31,0.2111196123462762
Reported,North America,Canada,2019-08-31,0.22587465172703658
Reported,North America,Canada,2019-09-30,0.4340613145997125
Reported,North America,Canada,2019-10-31,0.30463998834809203
Reported,North America,Canada,2019-11-30,0.28599581667945545
Reported,North America,Canada,2019-12-31,0.38921085791616017
Reported,North America,Canada,2020-01-31,0.15092918507485278
Reported,North America,Canada,2020-02-29,0.28535435321199243
Reported,North America,Canada,2020-03-31,0.13051085451338904
Reported,North America,Canada,2020-04-30,0.1871476987297015
Reported,North America,Canada,2020-05-31,0.16069222154236382
Reported,North America,Canada,2020-06-30,0.3022316116271341
Reported,North America,Canada,2020-07-31,0.3426672124746256
Reported,North America,Canada,2020-08-31,0.31907966682066685
Reported,North America,Canada,2020-09-30,0.1916211991926789
Reported,North America,Canada,2020-10-31,0.3650830348620996
Reported,North America,Canada,2020-11-30,0.3024355414034457
Reported,North America,Canada,2020-12-31,0.2752192811780703
Reported,North America,Canada,2021-01-31,0.18329269280101224
Reported,North America,Canada,2021-02-28,0.19494818479160375
Reported,North America,Canada,2021-03-31,0.1921092727099222
Reported,North America,Canada,2021-04-30,0.18098580562723812
Reported,North America,Canada,2021-05-31,0.21576978024956683
Reported,North America,Canada,2021-06-30,0.2596423323349335
Reported,North America,Canada,2021-07-31,0.410050429971416
Reported,North America,Canada,2021-08-31,0.4311604669633311
Reported,North America,Canada,2021-09-30,0.1318419847296239
Reported,North America,Canada,2021-10-31,0.2832380367829946
Reported,North America,Canada,2021-11-30,0.21956317550520285
Reported,North America,Canada,2021-12-31,0.30020437204860195
Reported,North America,Canada,2022-01-31,0.3070730273984608
Reported,North America,Canada,2022-02-28,0.3386855567348342
Reported,North America,Canada,2022-03-31,0.19100771050712248
Reported,North America,Canada,2022-04-30,0.32247711473924606
Reported,North America,Canada,2022-05-31,0.18369756955626865
Reported,North America,Canada,2022-06-30,0.042924505670769685
Reported,North America,Canada,2022-07-31,0.1897186932319442
Reported,North America,Canada,2022-08-31,0.16091257880982485
Reported,North America,Canada,2022-09-30,0.16264874541489432
Reported,North America,Canada,2022-10-31,0.1394221618461527
Reported,North America,Canada,2022-11-30,0.15527115155541163
Reported,North America,Canada,2022-12-31,0.2222144029644494
Reported,North America,Canada,2023-01-31,0.14006353083438317
Reported,North America,Canada,2023-02-28,0.1381355116792525
Reported,North America,Canada,2023-03-31,0.19991057881238403
Reported,North America,Canada,2023-04-30,0.24444990841560726
Reported,North America,Canada,2023-05-31,0.12278510604478463
Reported,North America,Canada,2023-06-30,0.14557002821347056
Reported,North America,United States,2009-12-31,0.8934064609631861
Reported,North America,United States,2010-01-31,0.6830962243892513
Reported,North America,United States,2010-02-28,0.6790413281064708
Reported,North America,United States,2010-03-31,0.5135809425826788
Reported,North America,United States,2010-04-30,0.4528175349356312
Reported,North America,United States,2010-05-31,0.5716597595042706
Reported,North America,United States,2010-06-30,0.4987129093704674
Reported,North America,United States,2010-07-30,0.6352764448190793
Reported,North America,United States,2010-08-31,0.5693112094687863
Reported,North America,United States,2010-09-30,0.4533292819373917
Reported,North America,United States,2010-10-31,0.5216757727935348
Reported,North America,United States,2010-11-30,0.47701718888796296
Reported,North America,United States,2010-12-31,0.6028051445317645
Reported,North America,United States,2011-01-31,0.5950880282684545
Reported,North America,United States,2011-02-28,0.5153503221856451
Reported,North America,United States,2011-03-31,0.4811147393457492
Reported,North America,United States,2011-04-29,0.4038085370093706
Reported,North America,United States,2011-05-31,0.3982203117488404
Reported,North America,United States,2011-06-30,0.4265788970306529
Reported,North America,United States,2011-07-29,0.32221163616536896
Reported,North America,United States,2011-08-31,0.4721745468705025
Reported,North America,United States,2011-09-30,0.6539978700825487
Reported,North America,United States,2011-10-31,0.9509652066161959
Reported,North America,United States,2011-11-30,0.9007340755761821
Reported,North America,United States,2011-12-30,0.9231707435931036
Reported,North America,United States,2012-01-31,0.7262562197571317
Reported,North America,United States,2012-02-29,0.6524582466565655
Reported,North America,United States,2012-03-30,0.6106180617818038
Reported,North America,United States,2012-04-30,0.7413177213789661
Reported,North America,United States,2012-05-31,0.5431253114733351
Reported,North America,United States,2012-06-29,0.4594528153183086
Reported,North America,United States,2012-07-31,0.7304073489105486
Reported,North America,United States,2012-08-31,0.6283728259339824
Reported,North America,United States,2012-09-28,0.7073502366132277
Reported,North America,United States,2012-10-31,0.6424817149851546
Reported,North America,United States,2012-11-30,0.7268859035581928
Reported,North America,United States,2012-12-31,0.5764124204262087
Reported,North America,United States,2013-01-31,1.1371012173619368
Reported,North America,United States,2013-02-28,1.0123529186852422
Reported,North America,United States,2013-03-28,0.8243722770044731
Reported,North America,United States,2013-04-30,1.024546912292209
Reported,North America,United States,2013-05-31,0.96555707774618
Reported,North America,United States,2013-06-28,0.7248844402990878
Reported,North America,United States,2013-07-31,1.043723680651654
Reported,North America,United States,2013-08-30,0.9983185298976777
Reported,North America,United States,2013-09-30,0.934246912870564
Reported,North America,United States,2013-10-31,1.0128685897925005
Reported,North America,United States,2013-11-29,0.9715734380134933
